,vid_name,channel_name,publishedAt ,views,likes,commentCount,vidID,Playlist_id,Playlist_name,Subscribers
834,Why Don't We • Tea Time Episode 1 feat. Corbyn & Jack,Why Don't We,2016-10-11T00:22:50Z,744214,35124,1067,s3qjUbBU__k,PLE_N_HreN77w5a5ExAvVAr1Cr5K5L8-2Z,Tea Time with Why Don't We,3990000
835,Why Don't We • Tea Time Episode 2 feat. Jonah & Daniel,Why Don't We,2016-10-16T19:25:21Z,517144,24555,720,6KDw3VEjRqk,PLE_N_HreN77w5a5ExAvVAr1Cr5K5L8-2Z,Tea Time with Why Don't We,3990000
836,Why Don't We • Tea Time Episode 3 feat. Zach & Corbyn,Why Don't We,2016-10-23T17:45:30Z,465347,21958,1019,VnCORuiMSBw,PLE_N_HreN77w5a5ExAvVAr1Cr5K5L8-2Z,Tea Time with Why Don't We,3990000
837,Why Don't We • Tea Time Episode 4 feat. Jonah & Jack,Why Don't We,2016-10-30T17:31:57Z,395275,20021,565,RRxNbF9aU9E,PLE_N_HreN77w5a5ExAvVAr1Cr5K5L8-2Z,Tea Time with Why Don't We,3990000
838,Why Don't We • Tea Time Episode 5 feat. Daniel & Zach,Why Don't We,2016-11-06T21:07:43Z,416320,22512,1138,TLtjEb1hPE8,PLE_N_HreN77w5a5ExAvVAr1Cr5K5L8-2Z,Tea Time with Why Don't We,3990000
839,Why Don't We • Tea Time (Christmas Edition) Episode 6 feat. Zach & Jack,Why Don't We,2016-12-04T16:17:44Z,302951,16520,591,HI_hPBWRSYU,PLE_N_HreN77w5a5ExAvVAr1Cr5K5L8-2Z,Tea Time with Why Don't We,3990000
840,Why Don't We • Tea Time (Christmas Edition) Episode 7 feat. Jonah & Corbyn,Why Don't We,2016-12-11T22:11:49Z,265695,15280,405,G4mfO2ibcyg,PLE_N_HreN77w5a5ExAvVAr1Cr5K5L8-2Z,Tea Time with Why Don't We,3990000
841,Why Don't We • Tea Time (Christmas Edition) Episode 8 feat. Zach & Daniel,Why Don't We,2016-12-18T18:39:48Z,273673,15557,328,76YE2Kym0Yk,PLE_N_HreN77w5a5ExAvVAr1Cr5K5L8-2Z,Tea Time with Why Don't We,3990000
842,Why Don't We • Tea Time (Christmas Edition) Episode 9 feat. Jonah & Jack,Why Don't We,2016-12-24T17:48:21Z,247453,13735,224,ZhKNkrs0gWQ,PLE_N_HreN77w5a5ExAvVAr1Cr5K5L8-2Z,Tea Time with Why Don't We,3990000
843,Why Don't We • Tea Time (Christmas Edition) Episode 10 feat. Daniel & Corbyn,Why Don't We,2016-12-25T22:25:52Z,279054,15780,619,k1O-bQO4eJ4,PLE_N_HreN77w5a5ExAvVAr1Cr5K5L8-2Z,Tea Time with Why Don't We,3990000
844,hawaii was unbelievable,Why Don't We,2019-06-08T19:00:14Z,1000179,92098,4754,1VyiGmnBLww,PLE_N_HreN77xRuILbD2bzlaxrMlPKA2Sl,Why Don't We • Vlogs,3990000
845,Why Don’t We Vlog • Halloween Edition at Knott’s Scary Farm,Why Don't We,2016-10-26T21:11:02Z,565442,27984,873,oFligGIG6hw,PLE_N_HreN77xRuILbD2bzlaxrMlPKA2Sl,Why Don't We • Vlogs,3990000
846,Why Don't We • Our First Day As A Band,Why Don't We,2016-09-28T22:47:35Z,1936180,63666,2348,OiNtLzDhdh4,PLE_N_HreN77xRuILbD2bzlaxrMlPKA2Sl,Why Don't We • Vlogs,3990000
847,Why Don't We • House Tour,Why Don't We,2016-10-02T22:05:21Z,1453202,56676,1274,ZTKqHEjQ5II,PLE_N_HreN77xRuILbD2bzlaxrMlPKA2Sl,Why Don't We • Vlogs,3990000
848,Why Don't We • Studio Diary,Why Don't We,2016-10-05T21:01:25Z,473747,21028,432,LhCoemO01fU,PLE_N_HreN77xRuILbD2bzlaxrMlPKA2Sl,Why Don't We • Vlogs,3990000
849,Why Don't We • Studio Diary,Why Don't We,2016-10-05T21:01:25Z,473747,21028,432,LhCoemO01fU,PLE_N_HreN77xRuILbD2bzlaxrMlPKA2Sl,Why Don't We • Vlogs,3990000
850,Why Don't We Vlog • Getting Ready For Our First Shoot,Why Don't We,2016-10-13T00:32:17Z,586966,23127,577,9P3tTgimoQU,PLE_N_HreN77xRuILbD2bzlaxrMlPKA2Sl,Why Don't We • Vlogs,3990000
851,"DPR LIVE, DPR CREAM - Gravity (Official Audio)",Dream Perfect Regime,2019-07-27T09:00:13Z,905076,35493,1497,UBKqLIGFDu0,PLrnNYjIlGP9VmKI-8_01WA7nPKUC8dVth,DPR LIVE,1180000
852,DPR CREAM - Color Drive (Official M/V),Dream Perfect Regime,2019-07-05T09:00:01Z,2809645,108313,2902,5atLlEdvjV0,PLrnNYjIlGP9X6zFA735rxcVOFUoJtfEHD,DPR CREAM,1180000
853,"DPR LIVE, DPR IAN, peace. - Diamonds + and Pearls (Official M/V)",Dream Perfect Regime,2021-10-26T03:00:10Z,1578661,104773,3007,y8FAGSaeI1Y,PLrnNYjIlGP9XoDpYQgTNTe4AnRbp3UIid,DPR IAN,1180000
854,DPR LIVE - Summer Tights (OFFICIAL M/V),Dream Perfect Regime,2021-08-28T09:00:11Z,6722807,229068,6528,00uzprkOeJQ,PLrnNYjIlGP9XoDpYQgTNTe4AnRbp3UIid,DPR IAN,1180000
855,"DPR LIVE - Hula Hoops (ft. BEENZINO, HWASA) OFFICIAL M/V",Dream Perfect Regime,2021-07-23T12:00:10Z,10541633,401350,11659,cbK7jW458fE,PLrnNYjIlGP9VmKI-8_01WA7nPKUC8dVth,DPR LIVE,1180000
856,DPR LIVE - Yellow Cab (OFFICIAL M/V),Dream Perfect Regime,2021-07-02T09:00:13Z,6058369,284237,7337,Z5-ASY-JOj0,PLrnNYjIlGP9VmKI-8_01WA7nPKUC8dVth,DPR LIVE,1180000
857,"DPR IAN - No Blueberries (ft. DPR LIVE, CL) OFFICIAL M/V",Dream Perfect Regime,2020-12-18T03:00:11Z,13946795,473042,9278,E-8pyVBvCPQ,PLrnNYjIlGP9XoDpYQgTNTe4AnRbp3UIid,DPR IAN,1180000
858,"DPR LIVE - Jam & Butterfly (feat. CRUSH, eaJ) Official Audio",Dream Perfect Regime,2020-11-27T09:00:07Z,7431545,170202,4733,SQBuVfTX1ME,PLrnNYjIlGP9VmKI-8_01WA7nPKUC8dVth,DPR LIVE,1180000
859,"""LIFT-OFF"" | OFFICIAL I.A.O.T? DOCUMENTARY",Dream Perfect Regime,2020-03-25T12:00:04Z,482540,31800,1509,AIuexJ_XrYg,PLrnNYjIlGP9VmKI-8_01WA7nPKUC8dVth,DPR LIVE,1180000
860,DPR LIVE - Kiss Me + Neon (OFFICIAL M/V),Dream Perfect Regime,2020-03-12T11:00:10Z,4734213,169803,4444,0pzIBCdJ5Bs,PLrnNYjIlGP9VmKI-8_01WA7nPKUC8dVth,DPR LIVE,1180000
861,DPR LIVE - Legacy (OFFICIAL M/V),Dream Perfect Regime,2020-03-03T09:00:11Z,1788274,97512,4636,cZGMbmYNkWI,PLrnNYjIlGP9VmKI-8_01WA7nPKUC8dVth,DPR LIVE,1180000
862,DPR LIVE - Is Anybody Out There? (OFFICIAL TEASER),Dream Perfect Regime,2020-02-28T09:00:02Z,186932,18576,1133,8o70cUTIKoI,PLrnNYjIlGP9VmKI-8_01WA7nPKUC8dVth,DPR LIVE,1180000
863,"DPR LIVE, DPR CREAM - Gravity (Official Audio)",Dream Perfect Regime,2019-07-27T09:00:13Z,905076,35493,1497,UBKqLIGFDu0,PLrnNYjIlGP9VmKI-8_01WA7nPKUC8dVth,DPR LIVE,1180000
864,DPR LIVE - Playlist (OFFICIAL M/V),Dream Perfect Regime,2018-06-12T09:00:04Z,5498897,105056,3279,n0LYGzYt6DU,PLrnNYjIlGP9VmKI-8_01WA7nPKUC8dVth,DPR LIVE,1180000
865,DPR LIVE - Action! (feat. GRAY) Official Audio,Dream Perfect Regime,2018-03-13T09:00:04Z,3911802,62560,2113,sH1W7XU8Sh8,PLrnNYjIlGP9VmKI-8_01WA7nPKUC8dVth,DPR LIVE,1180000
866,DPR LIVE - Text Me (OFFICIAL M/V),Dream Perfect Regime,2017-12-12T08:59:17Z,16669572,237214,3692,xfJPCenjZzY,PLrnNYjIlGP9VmKI-8_01WA7nPKUC8dVth,DPR LIVE,1180000
867,DPR LIVE - Martini Blue (OFFICIAL M/V),Dream Perfect Regime,2017-12-07T09:00:02Z,17482792,242231,5458,czftJ7E7wa4,PLrnNYjIlGP9VmKI-8_01WA7nPKUC8dVth,DPR LIVE,1180000
868,DPR LIVE - Jasmine (prod. CODE KUNST) Official M/V,Dream Perfect Regime,2017-10-08T09:00:01Z,49770178,590878,10466,Jg9NbDizoPM,PLrnNYjIlGP9VmKI-8_01WA7nPKUC8dVth,DPR LIVE,1180000
869,DPR LIVE - Cheese & Wine (OFFICIAL M/V),Dream Perfect Regime,2017-04-01T15:00:06Z,4182490,74948,1701,kFDg7HoLXyI,PLrnNYjIlGP9VmKI-8_01WA7nPKUC8dVth,DPR LIVE,1180000
870,DPR LIVE - Laputa (ft. CRUSH(크러쉬)) OFFICIAL M/V,Dream Perfect Regime,2017-03-15T03:00:02Z,7555557,94808,2201,HMvXE4Zs6ZA,PLrnNYjIlGP9VmKI-8_01WA7nPKUC8dVth,DPR LIVE,1180000
871,"DPR LIVE - Right Here Right Now (ft. LOCO(로꼬), JAY PARK(박재범)) OFFICIAL M/V",Dream Perfect Regime,2017-03-15T03:00:01Z,4037872,80754,1535,O_xzyuvw_OU,PLrnNYjIlGP9VmKI-8_01WA7nPKUC8dVth,DPR LIVE,1180000
872,"DPR LIVE - Please (ft. KIM HYO EUN, G2, DUMBFOUNDEAD) OFFICIAL M/V",Dream Perfect Regime,2017-03-07T15:00:04Z,4296742,67523,1663,tXvpe2GbUec,PLrnNYjIlGP9VmKI-8_01WA7nPKUC8dVth,DPR LIVE,1180000
873,DPR LIVE - Know Me (ft. DEAN) OFFICIAL M/V,Dream Perfect Regime,2017-03-01T15:00:00Z,12091813,209436,4351,4Ok5qKK4b0Q,PLrnNYjIlGP9VmKI-8_01WA7nPKUC8dVth,DPR LIVE,1180000
874,DPR LIVE - 갈증 (THIRST) M/V,Dream Perfect Regime,2016-06-29T03:00:01Z,2976480,57576,1233,K0hhc7Q3Vso,PLrnNYjIlGP9VmKI-8_01WA7nPKUC8dVth,DPR LIVE,1180000
875,DPR LIVE - Dream Perfect (Audio),Dream Perfect Regime,2016-06-22T03:15:10Z,745459,15103,300,Js3YbWDJnRY,PLrnNYjIlGP9VmKI-8_01WA7nPKUC8dVth,DPR LIVE,1180000
876,DPR LIVE - GOD BLESS (feat. PUNCHNELLO) M/V,Dream Perfect Regime,2016-06-02T03:00:00Z,2520751,48651,1037,HvfnxsxaMj0,PLrnNYjIlGP9VmKI-8_01WA7nPKUC8dVth,DPR LIVE,1180000
877,"EUNG FREESTYLE (응프리스타일) - LIVE, SIK-K, PUNCHNELLO, OWEN OVADOZ, FLOWSIK",Dream Perfect Regime,2016-04-19T10:58:17Z,50463620,720715,36224,QljRe99OMCU,PLrnNYjIlGP9VmKI-8_01WA7nPKUC8dVth,DPR LIVE,1180000
878,DPR LIVE - TILL I DIE M/V,Dream Perfect Regime,2015-08-23T03:00:00Z,1448009,32335,734,PQAIxeSIQU4,PLrnNYjIlGP9VmKI-8_01WA7nPKUC8dVth,DPR LIVE,1180000
879,DPR IAN - SERAPH | 1 SHOT | MOOD | RIBBON | OFFICIAL MIITO MOVIE (PART I),Dream Perfect Regime,2022-07-29T07:00:08Z,2277565,121155,5135,k9EtzlAozOQ,PLrnNYjIlGP9XoDpYQgTNTe4AnRbp3UIid,DPR IAN,1180000
880,DPR IAN - BALLROOM EXTRAVAGANZA (MIITO MOVIE TEASER),Dream Perfect Regime,2022-07-26T06:00:09Z,540949,66401,2443,0cRPTCZv32s,PLrnNYjIlGP9XoDpYQgTNTe4AnRbp3UIid,DPR IAN,1180000
881,DPR IAN - Moodswings In To Order | Official Documentary Preview,Dream Perfect Regime,2022-07-23T05:16:01Z,318620,48273,1655,7rZSzp5QtZQ,PLrnNYjIlGP9XoDpYQgTNTe4AnRbp3UIid,DPR IAN,1180000
882,"DPR LIVE, DPR IAN, peace. - Diamonds + and Pearls (Official M/V)",Dream Perfect Regime,2021-10-26T03:00:10Z,1578661,104773,3007,y8FAGSaeI1Y,PLrnNYjIlGP9XoDpYQgTNTe4AnRbp3UIid,DPR IAN,1180000
883,DPR LIVE - Summer Tights (OFFICIAL M/V),Dream Perfect Regime,2021-08-28T09:00:11Z,6722807,229068,6528,00uzprkOeJQ,PLrnNYjIlGP9XoDpYQgTNTe4AnRbp3UIid,DPR IAN,1180000
884,DPR IAN - Scaredy Cat (OFFICIAL M/V),Dream Perfect Regime,2021-03-22T03:00:15Z,9550872,325157,6861,J0rmycJSPAE,PLrnNYjIlGP9XoDpYQgTNTe4AnRbp3UIid,DPR IAN,1180000
885,DPR IAN - Nerves (OFFICIAL M/V),Dream Perfect Regime,2021-03-12T03:00:16Z,17901964,581971,10827,KlEbnOZ9DZQ,PLrnNYjIlGP9XoDpYQgTNTe4AnRbp3UIid,DPR IAN,1180000
886,DPR IAN - Welcome To The Show (Official MITO Premiere),Dream Perfect Regime,2021-03-05T03:00:16Z,785198,77664,2413,c9zqWGBPpJc,PLrnNYjIlGP9XoDpYQgTNTe4AnRbp3UIid,DPR IAN,1180000
887,"""Memories In Disorder"" | OFFICIAL 'MITO' DOCUMENTARY",Dream Perfect Regime,2021-03-01T12:00:15Z,399976,48792,1764,GxdpLrtDsbg,PLrnNYjIlGP9XoDpYQgTNTe4AnRbp3UIid,DPR IAN,1180000
888,"DPR IAN - No Blueberries (ft. DPR LIVE, CL) OFFICIAL M/V",Dream Perfect Regime,2020-12-18T03:00:11Z,13946795,473042,9278,E-8pyVBvCPQ,PLrnNYjIlGP9XoDpYQgTNTe4AnRbp3UIid,DPR IAN,1180000
889,DPR IAN - So Beautiful (OFFICIAL M/V),Dream Perfect Regime,2020-10-26T03:00:11Z,14379429,524780,15909,7QQzDQceGgU,PLrnNYjIlGP9XoDpYQgTNTe4AnRbp3UIid,DPR IAN,1180000
890,Adobe x DPR IAN,Dream Perfect Regime,2020-05-14T09:00:14Z,776277,74021,2663,gvLZhbq8SlY,PLrnNYjIlGP9XoDpYQgTNTe4AnRbp3UIid,DPR IAN,1180000
891,our last dream - take 1 (Mongolia),Dream Perfect Regime,2018-07-26T15:33:18Z,419571,36031,1625,0TBdBiW2ozc,PLrnNYjIlGP9XoDpYQgTNTe4AnRbp3UIid,DPR IAN,1180000
